Latitude,Longitude,Restaurants_Count,Restaurants_Lat,Restaurants_Lon,Fast Food_Count,Fast Food_Lat,Fast Food_Lon,Universities_Count,Universities_Lat,Universities_Lon,Schools_Count,Schools_Lat,Schools_Lon,Kindergartens_Count,Kindergartens_Lat,Kindergartens_Lon,Hospitals_Count,Hospitals_Lat,Hospitals_Lon,Pharmacies_Count,Pharmacies_Lat,Pharmacies_Lon,Clinics_Count,Clinics_Lat,Clinics_Lon,Malls_Count,Malls_Lat,Malls_Lon,Supermarkets_Count,Supermarkets_Lat,Supermarkets_Lon,Banks_Count,Banks_Lat,Banks_Lon,Fitness Centres_Count,Fitness Centres_Lat,Fitness Centres_Lon,Swimming Pools_Count,Swimming Pools_Lat,Swimming Pools_Lon,Parks_Count,Parks_Lat,Parks_Lon,Bus Stops_Count,Bus Stops_Lat,Bus Stops_Lon
-12.0679143,-77.06946390000002,21,-12.0719005,-77.062038,4,-12.0672401,-77.0776095,0,0,0,16,-12.06777,-77.06236,44,-12.06982,-77.06658,0,0,0,13,-12.0714221,-77.0617858,0,0.0,0.0,0,0,0,2,-12.0728734,-77.0655359,1,-12.0717959,-77.063543,0,0,0,0,0,0,0,0,0,10,-12.0691917,-77.0784406
-12.0678296,-77.0663472,25,-12.0719005,-77.062038,4,-12.0644787,-77.0672146,0,0,0,17,-12.0641246,-77.059766,43,-12.0641687,-77.0585678,0,0,0,15,-12.0714221,-77.0617858,0,0.0,0.0,0,0,0,2,-12.0728734,-77.0655359,4,-12.0764975,-77.0643016,1,-12.0719122,-77.0597896,0,0,0,0,0,0,8,-12.0717417,-77.0619479
-12.073818837424318,-77.05249956732415,61,-12.0789386,-77.0490825,8,-12.0726808,-77.050183,1,-12.0721191,-77.0435112,27,-12.06867,-77.04873,38,-12.0656102,-77.0560947,1,-12.071483,-77.0498354,24,-12.0740443,-77.0497036,4,-12.0780341,-77.0535756,4,-12.0674383,-77.0507454,2,-12.0657587,-77.0485241,15,-12.0663437,-77.0502479,4,-12.0735357,-77.0505589,0,0,0,0,0,0,15,-12.075003,-77.0459627
-12.0796903,-77.0817833,60,-12.0790608,-77.0877914,23,-12.078706,-77.0878707,0,0,0,13,-12.07602,-77.0777,31,-12.0854393,-77.0881665,0,0,0,14,-12.0744512,-77.0795726,3,-12.0799935,-77.0801214,0,0,0,4,-12.0792883,-77.0884094,15,-12.0775836,-77.0854433,0,0,0,0,0,0,0,0,0,15,-12.0779164,-77.0832426
-12.1212806,-77.03889149999999,117,-12.1138226,-77.0373902,16,-12.1207589,-77.0302869,0,0,0,3,-12.1183172,-77.034601,14,-12.1222026,-77.0327536,0,0,0,12,-12.1188575,-77.0349301,4,-12.1194135,-77.0301643,2,-12.1229297,-77.0322474,1,-12.1228117,-77.0322008,6,-12.1200842,-77.0298172,5,-12.1185797,-77.0326176,0,0,0,0,0,0,12,-12.1186262,-77.0371148
-12.073010990505024,-77.0690917924293,25,-12.0786989,-77.0648851,5,-12.0644787,-77.0672146,1,-12.0800353,-77.0717016,21,-12.07602,-77.0777,42,-12.06982,-77.06658,0,0,0,16,-12.0714221,-77.0617858,1,-12.0766935,-77.0731206,0,0,0,2,-12.0728734,-77.0655359,5,-12.0770975,-77.064577,0,0,0,0,0,0,0,0,0,11,-12.0807734,-77.0732274
-12.102394,-77.0248317,23,-12.096329,-77.0204483,3,-12.1018796,-77.0159813,0,0,0,7,-12.1018458,-77.0210553,21,-12.1071,-77.0277,0,0,0,16,-12.1043038,-77.021175,3,-12.104425,-77.0207286,0,0,0,3,-12.1037024,-77.0205091,24,-12.0965386,-77.0278828,0,0,0,0,0,0,0,0,0,10,-12.1064737,-77.0312042
-12.1137096,-76.99237699999999,28,-12.1220869,-76.9926445,3,-12.1131829,-76.9923021,0,0,0,13,-12.1075224,-76.9952306,22,-12.1087882,-76.9855732,0,0,0,13,-12.1113803,-76.9891893,3,-12.1120682,-76.9890997,0,0,0,2,-12.111145,-76.9866226,9,-12.1120132,-76.9909475,0,0,0,0,0,0,0,0,0,17,-12.1114701,-76.9982688
-12.1097102,-77.03034250000002,79,-12.1138226,-77.0373902,11,-12.1101729,-77.037532,0,0,0,11,-12.1143685,-77.0277215,28,-12.1140892,-77.0328161,0,0,0,22,-12.1097862,-77.0389009,5,-12.1173842,-77.0349243,0,0,0,2,-12.1081486,-77.0248539,9,-12.1104707,-77.0363375,2,-12.1086541,-77.0353541,0,0,0,0,0,0,23,-12.1117939,-77.0333181
-12.089360918332403,-77.03618155238584,103,-12.0888159,-77.0275443,5,-12.081223,-77.0336972,1,-12.0809114,-77.0352079,25,-12.08363,-77.03354,19,-12.08905,-77.02764,0,0,0,38,-12.0856343,-77.0347222,1,-12.0812493,-77.0353845,0,0,0,2,-12.0817726,-77.0357032,20,-12.082449,-77.035805,0,0,0,0,0,0,1,-12.0918441,-77.0366333,37,-12.0866627,-77.0342726
-12.1339205,-77.0149429,25,-12.1286328,-77.0203271,3,-12.1260835,-77.0177691,0,0,0,7,-12.1274442,-77.0121682,22,-12.1254,-77.0135,0,0,0,18,-12.1335541,-77.0177295,0,0.0,0.0,1,-12.1366496,-77.017692,3,-12.1295635,-77.0223023,6,-12.1268557,-77.0131145,1,-12.1294765,-77.0220782,0,0,0,0,0,0,13,-12.1389092,-77.0225007
-12.176865728505682,-77.0041376935666,16,-12.1706978,-76.998378,7,-12.1764561,-77.0071361,0,0,0,27,-12.181081,-77.0012294,39,-12.176136,-77.0097023,0,0,0,16,-12.1780821,-77.008459,2,-12.1849352,-77.0067185,0,0,0,2,-12.1735816,-77.0126796,4,-12.1837922,-77.0006268,1,-12.1744584,-77.0085235,0,0,0,0,0,0,8,-12.1812344,-77.0121349
-12.111165980200376,-77.0477521175011,29,-12.1181878,-77.0433679,4,-12.1032157,-77.0517325,0,0,0,1,-12.1036377,-77.0465939,14,-12.110941,-77.0404791,0,0,0,6,-12.1097862,-77.0389009,2,-12.1068576,-77.0551049,0,0,0,2,-12.1109228,-77.0478345,7,-12.1040203,-77.0527368,0,0,0,0,0,0,0,0,0,8,-12.108257,-77.0534729
-12.0957467,-77.0450445,20,-12.0981407,-77.0364559,2,-12.0972315,-77.036005,0,0,0,5,-12.087569,-77.0421124,13,-12.0889889,-77.0455593,0,0,0,7,-12.0926926,-77.0534833,2,-12.095712,-77.0429328,0,0,0,0,0.0,0.0,12,-12.0980578,-77.0368784,0,0,0,0,0,0,0,0,0,11,-12.0932041,-77.0388878
-12.0915197,-77.0828203,20,-12.0830722,-77.0823258,2,-12.0842026,-77.0829382,0,0,0,17,-12.0850844,-77.0856748,34,-12.0854393,-77.0881665,0,0,0,9,-12.0855111,-77.0833864,2,-12.0920779,-77.0742757,0,0,0,2,-12.0895002,-77.0752343,1,-12.0901741,-77.0739937,0,0,0,0,0,0,0,0,0,3,-12.0944022,-77.0801262
-12.1260466,-77.02076629999999,109,-12.1324083,-77.0265949,12,-12.1219344,-77.0289286,0,0,0,13,-12.1214959,-77.0247565,23,-12.124262,-77.0198657,0,0,0,17,-12.1335541,-77.0177295,2,-12.1200016,-77.0180729,4,-12.1205523,-77.0278645,4,-12.1295635,-77.0223023,19,-12.1285133,-77.0295427,4,-12.1294765,-77.0220782,0,0,0,0,0,0,19,-12.1245747,-77.0296068
-12.0902366,-77.0357975,103,-12.0888159,-77.0275443,4,-12.0972315,-77.036005,0,0,0,18,-12.08363,-77.03354,16,-12.08905,-77.02764,0,0,0,36,-12.0856343,-77.0347222,2,-12.0812493,-77.0353845,0,0,0,2,-12.0817726,-77.0357032,20,-12.082449,-77.035805,0,0,0,0,0,0,1,-12.0918441,-77.0366333,37,-12.0866627,-77.0342726
-12.1077566,-76.97984869999999,5,-12.1103729,-76.9769174,2,-12.1103688,-76.9768254,0,0,0,8,-12.1034787,-76.977786,15,-12.1107967,-76.9791047,0,0,0,10,-12.1093565,-76.9728167,1,-12.107651,-76.975014,0,0,0,1,-12.111145,-76.9866226,3,-12.1091544,-76.9727323,0,0,0,0,0,0,0,0,0,11,-12.108734,-76.978692
-12.123096,-77.0047778,30,-12.1279766,-77.0011381,2,-12.1207185,-77.0108977,0,0,0,10,-12.1230955,-77.0054741,36,-12.1230225,-77.0055278,0,0,0,28,-12.1278543,-77.0092812,4,-12.1277091,-77.0076635,0,0,0,0,0.0,0.0,9,-12.1270283,-77.0021101,1,-12.1208161,-77.0108291,1,-12.1284972,-76.9984088,0,0,0,11,-12.1286966,-76.9976487
-11.885806345495428,-77.03114028937699,11,-11.8845509,-77.0345357,1,-11.887305,-77.0359973,0,0,0,26,-11.8862888,-77.0399007,42,-11.8839764,-77.0382027,0,0,0,13,-11.8867072,-77.0352838,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,1,-11.8847291,-77.034618,0,0,0,0,0,0,2,-11.8819707,-77.0328678
-12.1203087,-76.9896993,21,-12.1220869,-76.9926445,1,-12.1131829,-76.9923021,0,0,0,10,-12.126763,-76.9956545,21,-12.1226,-76.9812,0,0,0,18,-12.1276976,-76.9880306,4,-12.1120682,-76.9890997,0,0,0,1,-12.1211489,-76.9878078,14,-12.1120132,-76.9909475,0,0,0,0,0,0,0,0,0,1,-12.119712,-76.9985039
-12.0855868,-77.0557924,22,-12.0797688,-77.0617915,5,-12.093954,-77.057591,1,-12.0850544,-77.0547538,18,-12.0881595,-77.0620646,37,-12.0891,-77.05389,1,-12.0877134,-77.0546996,12,-12.093552,-77.05765,9,-12.0780341,-77.0535756,0,0,0,3,-12.0898564,-77.0522111,11,-12.093382,-77.058073,0,0,0,0,0,0,0,0,0,18,-12.0789129,-77.0571038
-12.110887994060198,-76.99418302794139,23,-12.1114807,-77.0021598,3,-12.1131829,-76.9923021,0,0,0,11,-12.1075224,-76.9952306,19,-12.1087882,-76.9855732,0,0,0,13,-12.1114743,-77.0019579,4,-12.1120682,-76.9890997,0,0,0,2,-12.1102677,-77.0021214,11,-12.1120132,-76.9909475,0,0,0,0,0,0,0,0,0,17,-12.1114701,-76.9982688
-12.0060684,-77.0745468,28,-12.008349,-77.0694753,0,0.0,0.0,0,0,0,31,-12.0028262,-77.0661886,51,-12.0060895,-77.0807241,0,0,0,15,-12.0054369,-77.0699331,1,-12.006692,-77.0787537,0,0,0,0,0.0,0.0,1,-12.0060851,-77.070821,0,0,0,0,0,0,0,0,0,5,-12.0064041,-77.0827597
-12.074983391682608,-77.05414655714115,58,-12.0719005,-77.062038,8,-12.0726808,-77.050183,0,0,0,33,-12.06867,-77.04873,42,-12.0708383,-77.0555813,1,-12.071483,-77.0498354,27,-12.0714221,-77.0617858,4,-12.0780341,-77.0535756,4,-12.0674383,-77.0507454,1,-12.074458,-77.0492501,10,-12.0739331,-77.0486323,3,-12.0735357,-77.0505589,0,0,0,0,0,0,17,-12.075003,-77.0459627
-12.078791763493006,-77.10359574475686,8,-12.0789013,-77.1076297,1,-12.080244,-77.0945509,0,0,0,19,-12.0794409,-77.1041442,39,-12.0781729,-77.1040987,0,0,0,0,0.0,0.0,2,-12.0781777,-77.0951455,0,0,0,0,0.0,0.0,3,-12.0703679,-77.1068257,0,0,0,0,0,0,0,0,0,9,-12.0756429,-77.0967151
-12.109729,-77.0406876,65,-12.1138226,-77.0373902,11,-12.1101729,-77.037532,0,0,0,2,-12.1123181,-77.0366917,18,-12.1140892,-77.0328161,0,0,0,13,-12.1097862,-77.0389009,3,-12.1126029,-77.048895,0,0,0,3,-12.1109228,-77.0478345,14,-12.1065672,-77.0391485,1,-12.1086541,-77.0353541,0,0,0,0,0,0,6,-12.1117939,-77.0333181
-12.11465818716117,-76.9825315611808,12,-12.1103729,-76.9769174,1,-12.1103688,-76.9768254,0,0,0,6,-12.1108169,-76.9791018,23,-12.1179993,-76.9775984,0,0,0,9,-12.1113803,-76.9891893,2,-12.1120682,-76.9890997,0,0,0,3,-12.111145,-76.9866226,10,-12.1120132,-76.9909475,0,0,0,0,0,0,0,0,0,7,-12.108734,-76.978692
-12.093557871856314,-77.06737515289664,47,-12.0971887,-77.0598728,2,-12.0922554,-77.0705553,0,0,0,24,-12.0881595,-77.0620646,29,-12.094089,-77.059542,0,0,0,16,-12.0913769,-77.0645055,5,-12.0920779,-77.0742757,1,-12.0893545,-77.073731,1,-12.0895002,-77.0752343,9,-12.089293,-77.072632,0,0,0,0,0,0,0,0,0,10,-12.0973026,-77.0742795
-12.0893342,-77.02993300000001,90,-12.0888159,-77.0275443,5,-12.0942386,-77.0253448,0,0,0,15,-12.08363,-77.03354,15,-12.08905,-77.02764,0,0,0,26,-12.0856343,-77.0347222,2,-12.0930776,-77.0239592,0,0,0,2,-12.0898824,-77.0350312,33,-12.082449,-77.035805,0,0,0,0,0,0,1,-12.0918441,-77.0366333,41,-12.0824136,-77.0265799
-12.0911164,-77.0838218,15,-12.0830722,-77.0823258,2,-12.0842026,-77.0829382,0,0,0,18,-12.0850844,-77.0856748,37,-12.0854393,-77.0881665,0,0,0,5,-12.0855111,-77.0833864,0,0.0,0.0,0,0,0,3,-12.0895002,-77.0752343,0,0.0,0.0,0,0,0,0,0,0,0,0,0,3,-12.0944022,-77.0801262
-12.124144,-77.0219767,139,-12.1197949,-77.0295882,22,-12.1194011,-77.029408,0,0,0,15,-12.1214959,-77.0247565,19,-12.124262,-77.0198657,0,0,0,20,-12.1214201,-77.0289043,4,-12.1245663,-77.0300016,4,-12.1205523,-77.0278645,5,-12.1295635,-77.0223023,23,-12.1200842,-77.0298172,4,-12.1294765,-77.0220782,0,0,0,0,0,0,20,-12.1245747,-77.0296068
-12.091012,-77.0424363,43,-12.0962072,-77.035008,1,-12.0972315,-77.036005,0,0,0,16,-12.0830568,-77.0421147,21,-12.0889889,-77.0455593,0,0,0,19,-12.0895939,-77.0380328,1,-12.095712,-77.0429328,0,0,0,1,-12.0898824,-77.0350312,19,-12.0857212,-77.0353393,0,0,0,0,0,0,1,-12.0918441,-77.0366333,21,-12.0932041,-77.0388878
-12.1294641,-77.0258832,129,-12.1324083,-77.0265949,18,-12.1219344,-77.0289286,0,0,0,10,-12.1214959,-77.0247565,12,-12.124262,-77.0198657,0,0,0,15,-12.1214201,-77.0289043,1,-12.1245663,-77.0300016,3,-12.1227567,-77.0290268,8,-12.1295635,-77.0223023,20,-12.1285133,-77.0295427,4,-12.1294765,-77.0220782,0,0,0,0,0,0,28,-12.1245747,-77.0296068
-12.0837528,-77.0658852,45,-12.090518,-77.064758,2,-12.0769162,-77.0625689,1,-12.0800353,-77.0717016,31,-12.0881595,-77.0620646,39,-12.07934,-77.06017,0,0,0,14,-12.0829411,-77.0670108,6,-12.0841499,-77.065253,0,0,0,0,0.0,0.0,6,-12.089293,-77.072632,0,0,0,0,0,0,0,0,0,17,-12.0819133,-77.070975
-12.06351963135304,-77.05333524383606,33,-12.0664889,-77.0474377,3,-12.0661348,-77.0474055,0,0,0,35,-12.05777,-77.04747,47,-12.0656529,-77.0463038,1,-12.071483,-77.0498354,13,-12.0637569,-77.0597449,3,-12.0554276,-77.0520826,3,-12.0674383,-77.0507454,1,-12.0657587,-77.0485241,10,-12.05784,-77.060241,1,-12.066606,-77.0473339,0,0,0,0,0,0,7,-12.0651925,-77.0444413
-12.0866944,-77.0911878,21,-12.0790608,-77.0877914,6,-12.078706,-77.0878707,0,0,0,17,-12.0850844,-77.0856748,32,-12.0854393,-77.0881665,0,0,0,6,-12.0855111,-77.0833864,1,-12.0842417,-77.0964206,0,0,0,2,-12.0792883,-77.0884094,3,-12.0780303,-77.092251,0,0,0,0,0,0,0,0,0,0,0.0,0.0
-12.0954457,-77.0365496,58,-12.102637,-77.0366497,4,-12.0972315,-77.036005,0,0,0,11,-12.0907126,-77.0382069,14,-12.0948971,-77.0286582,0,0,0,12,-12.0932211,-77.0321467,2,-12.095712,-77.0429328,0,0,0,1,-12.0898824,-77.0350312,16,-12.0930391,-77.0334285,0,0,0,0,0,0,1,-12.0918441,-77.0366333,27,-12.0932041,-77.0388878
-12.1303717,-77.02748249999999,119,-12.1324083,-77.0265949,15,-12.1219344,-77.0289286,0,0,0,8,-12.1253402,-77.0296176,9,-12.1339344,-77.0250464,0,0,0,11,-12.1244626,-77.0289199,1,-12.1245663,-77.0300016,4,-12.1229297,-77.0322474,9,-12.1295635,-77.0223023,20,-12.1285133,-77.0295427,4,-12.1294765,-77.0220782,0,0,0,0,0,0,27,-12.1245747,-77.0296068
-11.992681034211046,-77.05753431471544,30,-11.9932827,-77.0629763,13,-11.9960376,-77.0624237,1,-11.9983158,-77.0631218,43,-11.9910282,-77.0661345,41,-11.9843157,-77.0609027,0,0,0,19,-11.9901484,-77.062995,1,-11.9930904,-77.0600085,0,0,0,1,-11.9939964,-77.0619646,23,-11.9881231,-77.0580032,1,-11.9905383,-77.0620777,0,0,0,0,0,0,23,-11.9943664,-77.0637466
-12.105931400152418,-76.97829363729716,4,-12.1103729,-76.9769174,5,-12.1103688,-76.9768254,0,0,0,8,-12.1034787,-76.977786,16,-12.1107967,-76.9791047,0,0,0,12,-12.1093565,-76.9728167,2,-12.0997189,-76.9733218,0,0,0,0,0.0,0.0,8,-12.1011299,-76.9712992,2,-12.1016468,-76.9712168,0,0,0,0,0,0,11,-12.108734,-76.978692
-12.1132452,-77.0014976,21,-12.1114807,-77.0021598,6,-12.1115881,-77.0064683,0,0,0,16,-12.1075224,-76.9952306,27,-12.1165157,-77.0071866,0,0,0,15,-12.1114743,-77.0019579,4,-12.120566,-77.0010466,0,0,0,1,-12.1102677,-77.0021214,2,-12.1108398,-77.0020231,0,0,0,0,0,0,0,0,0,16,-12.1114701,-76.9982688
-12.1181942,-77.0425557,60,-12.1138226,-77.0373902,5,-12.1110279,-77.0370799,0,0,0,3,-12.1183172,-77.034601,17,-12.110941,-77.0404791,0,0,0,11,-12.1188575,-77.0349301,4,-12.1126029,-77.048895,1,-12.1196535,-77.0372316,2,-12.1109228,-77.0478345,2,-12.119286,-77.0356715,2,-12.1193243,-77.0349447,0,0,0,0,0,0,10,-12.1186262,-77.0371148
-12.118236171892168,-77.03465225134687,194,-12.1138226,-77.0373902,30,-12.1101729,-77.037532,0,0,0,11,-12.1143685,-77.0277215,24,-12.1222026,-77.0327536,0,0,0,27,-12.1188575,-77.0349301,5,-12.1245663,-77.0300016,6,-12.1229297,-77.0322474,4,-12.1224729,-77.0269331,17,-12.1104707,-77.0363375,9,-12.1185797,-77.0326176,0,0,0,0,0,0,25,-12.1117939,-77.0333181
-12.0832017,-77.0444768,60,-12.0789386,-77.0490825,3,-12.0841471,-77.0513927,0,0,0,20,-12.07593,-77.04146,29,-12.0768349,-77.0453794,0,0,0,21,-12.0895939,-77.0380328,8,-12.0772823,-77.0384851,1,-12.0759995,-77.0499813,1,-12.0817726,-77.0357032,7,-12.082449,-77.035805,0,0,0,0,0,0,0,0,0,9,-12.075003,-77.0459627
-12.0778904,-77.03290059999999,64,-12.0856567,-77.0349593,1,-12.081223,-77.0336972,2,-12.0743421,-77.0358044,34,-12.07593,-77.04146,19,-12.0715836,-77.0392941,0,0,0,30,-12.0856343,-77.0347222,7,-12.0772823,-77.0384851,0,0,0,3,-12.0817726,-77.0357032,24,-12.0736876,-77.0388046,0,0,0,0,0,0,0,0,0,32,-12.0824136,-77.0265799
-12.1788909,-76.998734,16,-12.1706978,-76.998378,8,-12.1732554,-76.9926023,0,0,0,32,-12.181081,-77.0012294,36,-12.1754423,-77.0036054,0,0,0,14,-12.1811805,-76.9929293,1,-12.182257,-76.9991142,0,0,0,3,-12.1728213,-76.9926674,5,-12.1726451,-76.9924919,0,0,0,0,0,0,0,0,0,8,-12.1834771,-77.0002932
-12.080354963790509,-77.0348507088109,72,-12.0856567,-77.0349593,4,-12.081223,-77.0336972,2,-12.0743421,-77.0358044,27,-12.07593,-77.04146,16,-12.07632,-77.03903,0,0,0,33,-12.0856343,-77.0347222,7,-12.0772823,-77.0384851,0,0,0,3,-12.0817726,-77.0357032,25,-12.0736876,-77.0388046,0,0,0,0,0,0,0,0,0,31,-12.0824136,-77.0265799
-12.07394823255852,-77.09239034773563,29,-12.0790608,-77.0877914,16,-12.078706,-77.0878707,0,0,0,15,-12.068083,-77.094198,40,-12.0673989,-77.0930382,0,0,0,6,-12.0791572,-77.0872576,3,-12.0750372,-77.091435,0,0,0,1,-12.0792883,-77.0884094,15,-12.0776301,-77.0936896,2,-12.0697913,-77.0984838,0,0,0,0,0,0,9,-12.0756429,-77.0967151
-12.1082124,-77.0533631,22,-12.1134655,-77.0469932,4,-12.1032157,-77.0517325,0,0,0,1,-12.1036377,-77.0465939,10,-12.1013508,-77.0589557,0,0,0,11,-12.1027276,-77.0539152,2,-12.1068576,-77.0551049,0,0,0,3,-12.1025598,-77.052177,4,-12.1040203,-77.0527368,0,0,0,0,0,0,0,0,0,3,-12.108257,-77.0534729
-12.1270154,-77.02883159999999,194,-12.1324083,-77.0265949,33,-12.1194011,-77.029408,0,0,0,11,-12.1214959,-77.0247565,12,-12.1222026,-77.0327536,0,0,0,19,-12.1214201,-77.0289043,3,-12.1245663,-77.0300016,5,-12.1229297,-77.0322474,7,-12.1295635,-77.0223023,24,-12.1200842,-77.0298172,6,-12.1294765,-77.0220782,0,0,0,0,0,0,29,-12.1245747,-77.0296068
-12.074909951473565,-77.1048081632487,12,-12.06926,-77.1105024,0,0.0,0.0,0,0,0,18,-12.0794409,-77.1041442,35,-12.0687168,-77.1013129,0,0,0,4,-12.0687164,-77.1043409,1,-12.0709372,-77.1100826,0,0,0,0,0.0,0.0,4,-12.0703679,-77.1068257,1,-12.0697913,-77.0984838,1,-12.0717656,-77.110588,0,0,0,11,-12.069149,-77.111785
-12.1184027,-77.0093277,18,-12.112225,-77.0116345,4,-12.1115881,-77.0064683,0,0,0,17,-12.1235041,-77.0153415,29,-12.1230225,-77.0055278,0,0,0,12,-12.1247614,-77.0042947,5,-12.1200016,-77.0180729,0,0,0,1,-12.1121831,-77.0112782,6,-12.1114826,-77.0132198,2,-12.1120695,-77.0118156,0,0,0,0,0,0,6,-12.1223359,-77.0055294
-12.0923286,-77.0721377,49,-12.090518,-77.064758,2,-12.0922554,-77.0705553,0,0,0,27,-12.0943056,-77.0727782,39,-12.0863895,-77.067,0,0,0,17,-12.0913769,-77.0645055,5,-12.0920779,-77.0742757,1,-12.0893545,-77.073731,1,-12.0895002,-77.0752343,8,-12.089293,-77.072632,0,0,0,0,0,0,0,0,0,9,-12.0944022,-77.0801262
-12.110038298780896,-77.04838514105717,27,-12.1134655,-77.0469932,5,-12.1032157,-77.0517325,0,0,0,1,-12.1036377,-77.0465939,12,-12.110941,-77.0404791,0,0,0,7,-12.103017,-77.052239,2,-12.1068576,-77.0551049,0,0,0,3,-12.1025598,-77.052177,8,-12.1040203,-77.0527368,0,0,0,0,0,0,0,0,0,7,-12.108257,-77.0534729
-12.182528541018524,-77.00650188765809,11,-12.1863587,-77.0080104,7,-12.1764561,-77.0071361,0,0,0,23,-12.181081,-77.0012294,37,-12.176136,-77.0097023,0,0,0,18,-12.1780821,-77.008459,5,-12.1849352,-77.0067185,0,0,0,2,-12.1875027,-77.0079983,5,-12.1837922,-77.0006268,1,-12.1744584,-77.0085235,0,0,0,0,0,0,8,-12.1812344,-77.0121349
-12.138968376097004,-77.01899242394575,65,-12.1397022,-77.0232905,7,-12.1411012,-77.0217414,0,0,0,13,-12.1412836,-77.0207987,28,-12.1339344,-77.0250464,0,0,0,6,-12.1335541,-77.0177295,1,-12.145857,-77.0195902,1,-12.1366496,-77.017692,3,-12.132437,-77.02075,5,-12.1344687,-77.0264449,1,-12.1454463,-77.0217035,0,0,0,0,0,0,18,-12.1411243,-77.0233584
-12.0937624409906,-77.06951558507207,47,-12.090518,-77.064758,2,-12.0922554,-77.0705553,0,0,0,24,-12.0943056,-77.0727782,33,-12.0863895,-77.067,0,0,0,16,-12.0913769,-77.0645055,5,-12.0920779,-77.0742757,1,-12.0893545,-77.073731,1,-12.0895002,-77.0752343,8,-12.089293,-77.072632,0,0,0,0,0,0,0,0,0,7,-12.0973026,-77.0742795
-12.1023945,-76.96483649999999,4,-12.0992624,-76.9703779,3,-12.1013465,-76.9718358,0,0,0,6,-12.0953603,-76.9638852,15,-12.0949039,-76.9677987,0,0,0,3,-12.1008442,-76.9713324,1,-12.0997189,-76.9733218,0,0,0,0,0.0,0.0,7,-12.0993714,-76.9700452,3,-12.1004803,-76.9699789,0,0,0,0,0,0,3,-12.1041198,-76.9638571
-12.1300885,-77.02741759999999,124,-12.1324083,-77.0265949,16,-12.1219344,-77.0289286,0,0,0,9,-12.1214959,-77.0247565,10,-12.1339344,-77.0250464,0,0,0,12,-12.1214201,-77.0289043,1,-12.1245663,-77.0300016,4,-12.1229297,-77.0322474,8,-12.1295635,-77.0223023,20,-12.1285133,-77.0295427,4,-12.1294765,-77.0220782,0,0,0,0,0,0,27,-12.1245747,-77.0296068
-12.0755558,-77.03683269999999,58,-12.0789883,-77.0289479,3,-12.081223,-77.0336972,3,-12.0743421,-77.0358044,38,-12.07593,-77.04146,23,-12.0715836,-77.0392941,0,0,0,24,-12.074159,-77.0416889,8,-12.0772823,-77.0384851,0,0,0,2,-12.0817726,-77.0357032,19,-12.0736876,-77.0388046,0,0,0,0,0,0,0,0,0,21,-12.0772359,-77.029022
-12.0885763,-77.0703979,57,-12.090518,-77.064758,3,-12.0922554,-77.0705553,1,-12.0800353,-77.0717016,29,-12.0881595,-77.0620646,42,-12.0812803,-77.0674074,0,0,0,20,-12.0829411,-77.0670108,7,-12.0841499,-77.065253,1,-12.0893545,-77.073731,1,-12.0895002,-77.0752343,8,-12.089293,-77.072632,0,0,0,0,0,0,0,0,0,12,-12.0819133,-77.070975
-12.106244009248115,-77.02674078915153,38,-12.1110571,-77.0330386,5,-12.1130365,-77.0222441,0,0,0,12,-12.1143685,-77.0277215,29,-12.1071,-77.0277,0,0,0,21,-12.1043038,-77.021175,5,-12.104425,-77.0207286,0,0,0,2,-12.1037024,-77.0205091,10,-12.106886,-77.0339388,1,-12.1086541,-77.0353541,0,0,0,0,0,0,20,-12.1117939,-77.0333181
-12.088649467439891,-77.01097353081529,32,-12.0897688,-77.0036108,11,-12.0903324,-77.004859,0,0,0,10,-12.0825849,-77.0148899,25,-12.0844164,-77.015598,0,0,0,10,-12.0970945,-77.0129735,5,-12.0962128,-77.0108016,0,0,0,3,-12.089883,-77.0055793,15,-12.0804889,-77.0131391,1,-12.0889342,-77.0060007,0,0,0,0,0,0,26,-12.0902343,-77.0175246
-12.089498978128486,-77.01847249500693,36,-12.0888159,-77.0275443,4,-12.0942386,-77.0253448,0,0,0,10,-12.0873571,-77.0251553,20,-12.08905,-77.02764,0,0,0,6,-12.0967601,-77.0233281,4,-12.082536,-77.0233183,0,0,0,2,-12.0967852,-77.0230856,15,-12.097696,-77.017261,0,0,0,0,0,0,0,0,0,16,-12.0910404,-77.0255889
-12.382147633735247,-76.78467039739293,0,0.0,0.0,0,0.0,0.0,0,0,0,1,-12.3833,-76.7773,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
-12.088536962418084,-77.05958568957274,30,-12.0971335,-77.0587922,3,-12.093954,-77.057591,1,-12.0850544,-77.0547538,27,-12.0881595,-77.0620646,42,-12.094089,-77.059542,1,-12.0877134,-77.0546996,12,-12.093552,-77.05765,10,-12.0860358,-77.0543377,0,0,0,3,-12.0898564,-77.0522111,12,-12.093382,-77.058073,0,0,0,0,0,0,0,0,0,16,-12.0948824,-77.0543695
